Store_id,MAE_AutoArima,WAPE_AutoArima,MAE_MeanMethod,WAPE_MeanMethod
744,2233.811480624337,4.798026252378777e-05,12696.45634920635,0.00027270846892884197
745,5801.28432160695,0.00012460637217606162,9389.875,0.0002016860739920772
746,5239.8536782918245,0.00011254734665452128,6806.90873015873,0.00014620628046785604
747,5229.561166665223,0.00011232627275721304,6716.0,0.00014425364266625388
748,3535.1512826418666,7.593187163450996e-05,5856.375,0.00012578967042429758
749,2333.1327217191747,5.011359349788894e-05,4197.996031746032,9.016918098240677e-05
750,3424.375,7.355249666546352e-05,5814.051587301587,0.00012488060156607642
751,1969.2763635621725,4.2298286012566624e-05,3670.625,7.884172529955601e-05
752,4335.100242454555,9.311405617889068e-05,6314.75,0.00013563515336907783
753,5373.676087809956,0.00011542173171160371,7005.875,0.00015047989708374647
754,4746.7095162384385,0.00010195505336449768,6761.476190476192,0.00014523043035695888
755,3620.376967597387,7.776244273390846e-05,7564.8869047619055,0.00016248697027548348
756,7153.0559393003405,0.00015364121135192914,12252.25,0.00026316731586623125
757,3864.0144849137514,8.299555758844212e-05,5392.6567460317465,0.00011582941918758589
758,1873.9016864597613,4.024972368526756e-05,2763.75,5.936286553288552e-05
759,2553.2073735742542,5.48405991841014e-05,7836.625,0.00016832366028282186
760,4344.721452736742,9.332071112678579e-05,5342.190476190473,0.00011474544907794
761,5719.748961454093,0.0001228550659360148,8925.25,0.00019170634666572104
762,3820.489526315735,8.206068060442458e-05,3727.375,8.006066428426563e-05
763,3137.4734043414483,6.73901083002898e-05,4989.625,0.00010717265958734467
764,2020.268582882466,4.339355304422072e-05,4116.6369047619055,8.842166007239983e-05
765,4335.915737218924,9.313157227334206e-05,5577.125,0.00011979163145548408
766,2477.0999999999967,5.320588121628603e-05,12233.345238095237,0.00026276125857491194
767,4191.9349481752415,9.00389943559042e-05,5804.375,0.00012467275716958567
768,9788.249246011152,0.00021024279467872568,14293.5,0.0003070115308889368
769,8369.775334014521,0.00017977525018310843,11252.5,0.0002416935845893421
770,1053.166412309576,2.262106779472993e-05,9810.400793650791,0.00021071859000893904
771,2068.3501178560173,4.442630119266021e-05,10507.565476190475,0.0002256930606752005
772,1677.6595760279665,3.603461956461543e-05,3532.373015873016,7.587219696183197e-05
773,2066.663663874586,4.439007767717324e-05,3468.823412698413,7.450720861342052e-05
774,2652.701387782024,5.6977641169354345e-05,3926.875,8.434574494417e-05
775,5663.400000000002,0.00012164474089875857,10392.331349206346,0.00022321793521705186
776,3632.526596812017,7.802340584755571e-05,4600.75,9.881997416568902e-05
777,3446.5355591326384,7.402848555444567e-05,3703.101190476192,7.953928467658306e-05
778,3188.987499999997,6.849658476655002e-05,6292.811507936509,0.00013516393428111424
779,4940.818516962643,0.00010612434020618515,7490.25,0.00016088383665588266
780,4984.789494068408,0.00010706879726680176,6921.125,0.00014865954326957658
781,3634.152668147246,7.805833239808307e-05,4905.5,0.00010536573021133239
782,3711.9618749485558,7.972960421375621e-05,4942.875,0.00010616851161315656
783,3308.431700707178,7.10621388236331e-05,5291.315476190477,0.00011365269981191186
784,3124.9094508835633,6.712024587435336e-05,7756.178571428571,0.00016659574331425142
785,7386.596834620955,0.0001586574598423307,7582.0,0.00016285454417741766
786,4396.692292545787,9.443699804680948e-05,4242.375,9.1122401326124e-05
787,5608.647854355051,0.00012046871402962849,8205.125,0.00017623870902053995
788,6012.884329718258,0.00012915135013292063,12886.875,0.00027679849037145327
789,1026.294681183816,2.2043887166433465e-05,2991.0357142857133,6.424475835773894e-05
790,3692.5581077944703,7.931282873826115e-05,5905.25,0.0001268394614882215
791,3690.7618979876397,7.927424776630941e-05,8799.367063492064,0.00018900249435172543
792,4488.754458464002,9.641441061164682e-05,8823.5,0.00018952084813366447
793,5047.14018642935,0.00010840803408869408,7485.125,0.0001607737562629904
794,700.8062045346719,1.5052687285175431e-05,2027.2361111111093,4.354320928712747e-05
795,4671.1784519969015,0.0001003327140030771,5994.0,0.0001287457317066
796,3988.251991633247,8.56640675497376e-05,6811.875,0.00014631295147962895
797,1915.4000000000033,4.114107015529231e-05,11742.906746031746,0.00025222708064401506
798,5531.5408095689745,0.00011881252402283553,8238.25,0.00017695020424289247
799,3251.8104158366937,6.984596452419727e-05,5505.0,0.00011824245129209759
800,1838.4134070285502,3.948746734519755e-05,5021.5,0.00010785730593338204
801,3304.6237570678377,7.09803476174028e-05,5831.027777777777,0.00012524523487679508
802,5048.521864557512,0.0001084377112928304,7550.75,0.0001621833222695379
803,2728.2568696935245,5.860050500037552e-05,6048.875,0.00012992439737683685
804,1866.7500000000027,4.0096111889105095e-05,7934.579365079364,0.00017042763198886094
805,4028.375000000004,8.652587370096351e-05,6046.625,0.00012987606939946953
806,3400.0374999999967,7.302974904360673e-05,8747.833333333332,0.00018789559615405162
807,2703.606374753897,5.8071034528581715e-05,5613.0,0.00012056219420573003
808,4004.9246635246836,8.602218155410314e-05,6177.722222222223,0.0001326919198832371
809,7634.0666760944405,0.0001639728895746998,12388.25,0.00026608847360932395
810,2219.2150853389253,4.766674507445525e-05,3967.75,8.52237031996767e-05
811,1925.5292405926693,4.135863713756375e-05,2421.5,5.2011643197786435e-05
812,3696.3423638955323,7.93941111574631e-05,6045.5,0.00012985190541078584
813,3050.4119408354372,6.552010632789593e-05,2530.375,5.4350180324839506e-05
814,4602.6398942490305,9.886056739524185e-05,8250.5,0.00017721332323078137
815,1243.5508782687502,2.671035497782705e-05,4620.442460317461,9.924295051081328e-05
816,1834.673890027434,3.940714588164434e-05,3138.319444444445,6.740828048115622e-05
817,14301.651932874118,0.0003071866270789104,12584.125,0.00027029569252791423
818,5490.01799514799,0.00011792065129591743,6985.0,0.00015003152084928283
819,4087.3749327858,8.779313921933982e-05,5194.875,0.00011158124507829892
820,4645.782418117951,9.978723002506728e-05,15008.240079365081,0.0003223635052796426
821,3656.804800608288,7.854487984026053e-05,6665.875,0.00014317700272601473
822,5503.457412132973,0.00011820931789141994,8521.0,0.0001830234200653885
823,5727.322007358446,0.000123017728154267,5984.0,0.00012853094069607848
824,5382.461809091822,0.00011561044110683293,6955.656746031746,0.00014940125413209968
825,2508.550000000004,5.388139894437637e-05,8984.222222222223,0.0001929730169861021
826,4075.224104857727,8.753215035840543e-05,5595.25,0.00012018094016205437
827,7045.223038595863,0.000151325057580951,19837.668650793654,0.0004260952895895078
828,2892.0337664782983,6.211828551642358e-05,4914.375,0.00010555635723317024
829,2809.850565255424,6.03530642325681e-05,5081.625,0.00010914873688414267
830,4099.302022958793,8.804932239442364e-05,6120.875,0.0001314708926525918
831,7131.407518998132,0.00015317622274463856,11919.0,0.0002560094054406015
832,2961.649415343639,6.361356707321337e-05,5574.125,0.00011972719415232764
833,3976.454647433543,8.541067120152513e-05,5117.625,0.00010992198452202016
834,3344.1016966749544,7.182829827155481e-05,5992.875,0.00012872156771791634
835,2333.0846630499427,5.011256124087608e-05,5083.75,0.00010919437997387852
836,3501.5305452087346,7.520972841773584e-05,6008.5,0.00012905717867185622
837,3412.543211166758,7.32983604774866e-05,4955.109126984127,0.0001064312896629335
838,5330.993557519407,0.00011450494933033144,6858.125,0.000147306359903291
839,1119.502930990409,2.4045916582923514e-05,7527.103174603172,0.00016167540971727683
840,6113.123788790344,0.00013130440360374304,6037.75,0.0001296854423776317
841,1303.045570975626,2.798824749454477e-05,2436.375,5.2331144825937204e-05
842,10820.605485204816,0.00023241687866218608,36493.295634920636,0.0007838431846685233
843,6623.38504413461,0.00014226435667028057,8889.125,0.00019093041414021202
844,2792.3647787804816,5.997748525789646e-05,4831.75,0.00010378164650873616
845,1261.2617027573485,2.7090767566734578e-05,2928.0595238095225,6.289208639862127e-05
846,5224.67220311243,0.00011222126221502231,8968.25,0.0001926299480109636
847,2889.4555606145805,6.206290797214353e-05,4758.827380952383,0.00010221533420522478
848,2680.261576028255,5.756960923771147e-05,6244.875,0.0001341343011830587
849,4795.452395211162,0.00010300200658752564,7345.625,0.00015777742166621516
850,5787.047208377664,0.00012430057178231888,7166.75,0.00015393534746551145
851,3380.387499999997,7.260768470793193e-05,6423.144841269841,0.00013796337711824473
852,2946.852971815554,6.329575276746118e-05,4175.5,8.968598644326131e-05
853,4974.99552251706,0.00010685843156214844,6776.0,0.00014554238872938302
854,3138.0563589117382,6.740262964041388e-05,5034.5,0.00010813653424706004
855,2802.9984291135993,6.0205886507954736e-05,4898.125,0.00010520732184107275
856,3127.9417561505575,6.718537706560408e-05,6457.25,0.0001386959252690095
857,4525.619506172086,9.720623869666116e-05,6352.2579365079355,0.00013644079012758948
858,2635.9559059340545,5.661796327257483e-05,8585.95634920635,0.00018441862405397055
859,2856.929179520532,6.136427054576364e-05,12963.880952380954,0.00027845250900426105
860,3757.934364159671,8.071705195514072e-05,6170.434523809523,0.0001325353866725931
861,1985.7097911258124,4.265126126383927e-05,3798.261904761905,8.158325127492087e-05
862,5140.806907562592,0.00011041991105713872,6625.375,0.00014230709913340257
863,5179.391022255036,0.00011124866315562556,6468.545634920636,0.00013893854535291806
864,2043.9138899343743,4.390143298379782e-05,3005.875,6.456349287513785e-05
865,1662.3526695422654,3.5705840973413206e-05,5524.746031746032,0.00011866657830334963
866,3685.285532505592,7.915662035872198e-05,5655.0,0.00012146431644992044
867,3205.1276008445016,6.884325962358106e-05,4128.0,8.86657291432841e-05
868,3055.9601499698783,6.563927687255307e-05,6903.75,0.00014828634388879545
869,4639.718646139748,9.965698565399024e-05,7210.375,0.00015487237324891159
870,2297.732872173316,4.935323655226245e-05,3579.849206349207,7.689194285464129e-05
871,5166.623200564541,0.00011097442182331956,5646.126984126986,0.00012127373204534661
872,5075.2575434633945,0.00010901196964174776,6591.817460317461,0.00014158631334749974
873,2171.9653693605,4.665186365026916e-05,2311.001984126984,4.9638245148787624e-05
874,2162.771827850409,4.6454394643146754e-05,3836.732142857143,8.240955740646883e-05
875,2780.06359728812,5.971326693756114e-05,5482.75,0.00011776454129368723
876,13221.089731518921,0.00028397712236286613,25248.375,0.0005423123980276321
877,4937.115644524903,0.0001060448058349117,4714.5,0.00010126322191037133
878,6466.226062797044,0.0001388887230288777,8584.375,0.00018438465809456861
879,1276.8999999999996,2.7426664133493078e-05,6961.930555555556,0.00014953600992084355
880,3060.747506291954,6.574210498276759e-05,4218.353174603173,9.060643411096841e-05
881,3354.073789939569,7.204248987048697e-05,4593.25,9.865888090779788e-05
882,1160.5516732111466,2.492760666514648e-05,3565.853174603175,7.659132067443915e-05
883,2218.2494876855194,4.764600490488202e-05,2946.375,6.32854863625348e-05
884,1165.3250000000007,2.5030133433599225e-05,11987.45634920635,0.0002574797862828661
885,4506.498118846642,9.67955284860406e-05,4066.541666666667,8.734565939112057e-05
886,3327.90110132116,7.148032404684563e-05,5473.476190476189,0.00011756534820178689
887,3199.196416588933,6.871586311759677e-05,6484.875,0.0001392892854355752
888,5511.067922878269,0.00011837278482077662,8004.628968253968,0.00017193223449411146
889,2654.0435135971084,5.700646882536125e-05,4179.75,8.977727262273296e-05
890,2052.4500000000025,4.408478095448974e-05,11432.69246031746,0.00024556395665333675
891,3002.686977018291,6.449501700735715e-05,4921.297619047617,0.0001057050488672396
892,5264.269021938972,0.00011307176628794136,8579.625,0.00018428263236457089
893,1754.731512336761,3.7690055472877065e-05,8292.801587301587,0.00017812192329909855
894,6435.393125138898,0.00013822645924518363,10161.375,0.0002182572004538126
895,3458.755128612929,7.429095092212664e-05,6292.333333333336,0.0001351536635204921
896,3538.280643274752,7.599908748777233e-05,4447.307539682539,9.552416805483944e-05
897,1329.068169482467,2.85471895175128e-05,2203.375,4.732651428078575e-05
898,5049.029815984114,0.00010844862163285198,8050.25,0.0001729121332450879
899,3182.125929013382,6.834920438995199e-05,5718.25,0.00012282286959146906
900,2853.311572716902,6.128656760366152e-05,11350.954365079362,0.00024380829584590721
901,4933.389428382738,0.00010596477006185198,7562.25,0.0001624303319316376
902,3221.920818296933,6.920396283823259e-05,1835.168650793651,3.941777289813856e-05
903,10819.321892477192,0.00023238930824427968,16786.392857142855,0.0003605566284796965
904,4485.75,9.634987754469152e-05,5678.0357142857165,0.00012195910288487182
905,2131.692642417177,4.578684167860778e-05,10374.444444444445,0.00022283374058216075
906,3737.961032979889,8.028804275638208e-05,7730.125,0.00016603613602076767
907,2828.703175622165,6.075800135573218e-05,4891.904761904763,0.00010507371671845672
908,2593.9196436417224,5.571506214694305e-05,5300.5,0.00011384997512693248
909,28028.29070253765,0.000602022488318903,37089.093253968254,0.0007966403819346789
910,4250.441901190792,9.129567111197876e-05,6232.625,0.00013387118219516982
911,6969.152646200353,0.00014969113393561097,8959.75,0.00019244737565202023
912,2972.346329777586,6.384332717928634e-05,3643.375,7.825641979588485e-05
913,4865.562459268183,0.00010450790773817924,9655.75,0.00020739682998431816
914,7680.930675694502,0.00016497948615781756,7327.375,0.0001573854280720134
915,2114.4210719349107,4.541586387088982e-05,10647.498015873014,0.00022869868583552604
916,2443.8443295375896,5.249157930986693e-05,3745.0535714285716,8.044038410643761e-05
917,4111.684334832597,8.831528332242037e-05,5184.196428571428,0.00011135187896349202
918,2674.806328252421,5.7452435419469826e-05,4379.454365079365,9.406674286082852e-05
919,2203.0999999999985,4.732060752799638e-05,7378.767857142859,0.00015848930044394367
920,4071.461114501277,8.745132470828096e-05,10223.545634920636,0.00021959256980374936
921,4189.5593798893415,8.998796928463509e-05,7037.91865079365,0.00015116816589722318
922,3799.307518887796,8.160571012639244e-05,5572.182539682539,0.00011968547185087908
923,2490.847080843729,5.350115615490066e-05,2882.015873015873,6.190311017041444e-05
924,2815.462189920076,6.047359688580692e-05,3971.7539682539677,8.530970483841331e-05
925,3435.066672406977,7.37821441775095e-05,4462.799603174602,9.585692365209182e-05
926,4998.524431429172,0.00010736381137431858,7236.75,0.0001554388845391621
927,3333.361912433046,7.159761736054456e-05,6170.875,0.00013254484770519942
928,6464.630908644029,0.00013885446055163128,9978.25,0.00021432384007363724
929,3715.1158809877506,7.979734942819117e-05,5076.0,0.00010902791694072432
930,3054.608146356386,6.561023705031599e-05,5181.375,0.00011129127721409485
931,5169.22811275091,0.00011103037299540259,7173.248015873014,0.00015407491900508642
932,2712.4715181844176,5.8261449840167676e-05,9955.130952380954,0.00021382726371359825
933,3646.0553652344756,7.831399163161284e-05,5510.25,0.00011835521657262141
934,3545.6007374618584,7.615631653052845e-05,4944.625,0.00010620610003999784
935,3926.409829953213,8.433575350972861e-05,5675.625,0.00012190732290912107
936,2358.382112098677,5.065592770535552e-05,4679.625,0.00010051413826117751
937,4395.011850578162,9.44009036639746e-05,7939.875,0.0001705413774664566
938,3138.524184921608,6.741267812255469e-05,6948.125,0.00014923947899798468
939,2939.6429940219623,6.314088892584883e-05,5599.375,0.00012026954145389448
940,2964.111238813864,6.366644482830288e-05,6303.482142857143,0.00013539312992686515
941,1927.7249999999976,4.1405800075759964e-05,8577.849206349205,0.0001842444899132977
942,3230.5232683039567,6.938873573122953e-05,6248.375,0.00013420947803674123
943,3502.274934517736,7.5225717230926e-05,4706.125,0.00010108333443905956
944,5428.0640367562,0.00011658993596303935,5739.04365079365,0.000123269498518109
945,2877.1461999505127,6.179851397055262e-05,3596.75,7.725495670932826e-05
946,2145.497019296205,4.608334728455444e-05,3510.125,7.539432958068558e-05
947,3049.578010356554,6.550219425086952e-05,5412.902777777777,0.00011626428574936396
948,6117.352106700886,0.0001313952240714242,12292.25,0.00026402647990831735
949,3700.3881262092,7.948101049503136e-05,7046.375,0.00015134980067635863
950,2582.2905322633164,5.546527928849954e-05,4928.5,0.00010585974953553191
951,5137.770561353279,0.00011035469307007959,8448.875,0.00018147423990200206
952,2749.704117739965,5.90611726084556e-05,6011.54365079365,0.00012912255355482049
953,3302.8481619559398,7.094220943056664e-05,5235.5,0.0001124538335585426
954,5199.471645241621,0.00011167997688594463,7119.5,0.0001529204599407973
955,4932.09705027123,0.00010593701094179731,4646.0,9.979190348829893e-05
956,1534.329907530393,3.295602713118458e-05,4276.107142857143,9.18469374312582e-05
957,6186.351467176409,0.00013287726830761183,8748.5,0.00018790991555475315
958,1666.1489723917261,3.578738214594136e-05,2788.0515873015875,5.9884841782264016e-05
959,3993.607139948053,8.577909132154056e-05,6706.25,0.00014404422143099538
960,4048.651868083502,8.696140259955013e-05,6960.0,0.00014949454332297902
961,3425.125150347249,7.356860922057642e-05,5151.375,0.00011064690418253029
962,7193.853723553056,0.00015451751108259713,7836.875,0.00016832903005808492
963,9394.758023140635,0.0002017909569395549,13050.875,0.0002803210629440062
964,3179.7444577667543,6.829805252839287e-05,6180.0,0.00013274084450230032
965,5152.521187047586,0.00011067152324995007,7924.875,0.00017021919095067432
966,2199.2337500649896,4.723756395494945e-05,2845.125,6.111072738100439e-05
967,4676.501904382156,0.00010044705697480632,6356.125,0.00013652385117511059
968,2952.969171667149,6.342712324212873e-05,4573.821428571428,9.824157265878466e-05
969,2826.730306252579,6.071562589518014e-05,3795.761904761904,8.152955352229046e-05
970,1867.3669427828927,4.010936326548218e-05,2428.732142857143,5.216698312503862e-05
971,2662.552175842174,5.718922724154166e-05,8293.0,0.00017812618502549782
972,2465.0290342957583,5.294660772412762e-05,3852.625,8.275092169104771e-05
973,6275.605397351737,0.00013479436249314944,6975.148809523808,0.0001498199261335607
974,5019.465124078053,0.00010781359862782596,19328.42261904762,0.0004151571426132272
975,3713.7120811692907,7.976719707003349e-05,6059.375,0.00013014992793788447
976,3825.9634910342106,8.217825644576866e-05,7014.625,0.0001506678392179528
977,2082.025000000001,4.472002536810712e-05,5765.619047619048,0.00012384031415202282
978,5679.2646880441525,0.00012198550013641975,7212.25,0.00015491264656338434
979,3909.807329715033,8.397914672939437e-05,6951.125,0.00014930391630114115
980,4454.199946089771,9.56722107485529e-05,5966.25,0.00012814968665240278
981,5446.089382242751,0.00011697710418024492,6836.5,0.0001468418743430382
982,2960.458522784439,6.358798777159206e-05,7970.625,0.00017120185982381027
983,6919.795031144707,0.00014863097673413752,10524.390873015871,0.00022605445507385577
984,4511.315046062154,9.689899175246344e-05,7092.125,0.00015233246954949461
985,6301.671745509008,0.00013535424421928007,6212.125,0.0001334308606236007
986,2296.79982183797,4.933319546982282e-05,7145.297619047618,0.00015347456960722598
987,3580.84198466257,7.691326684035642e-05,6082.5,0.0001306466321497155
988,3096.7312034103247,6.651500244940313e-05,3573.607142857144,7.675786894212134e-05
989,2656.9792359254448,5.706952550191266e-05,7897.523809523808,0.00016963171196653955
990,4207.552906057376,9.037445405148284e-05,6713.75,0.00014420531468888653
991,3023.449812921047,6.49409840578417e-05,4236.375,9.099352671981108e-05
992,2828.711906872099,6.075818889513183e-05,4197.25,9.015315689114564e-05
993,4963.6545824672585,0.00010661483836479236,7534.75,0.00016183965665270345
994,3904.3836598350654,8.386265117596905e-05,6673.0,0.00014333004132101134
995,4441.866377200709,9.540729677605104e-05,7774.482142857143,0.00016698888757458102
996,5012.44827289662,0.00010766288297223205,8170.875,0.00017550304980950372
997,3068.1833226568183,6.590181963387376e-05,5821.0,0.00012502984722457768
998,1791.9042275170816,3.848849197861804e-05,3012.75,6.47111616948714e-05
999,7722.886902183039,0.00016588066818633182,11651.875,0.0002502718005720454
1000,2421.83496812285,5.201883801194639e-05,8088.595238095237,0.00017373575448900432
1001,4347.93219828485,9.338967505486632e-05,6338.875,0.00013615333668196098
1002,4047.2735766240944,8.693179813801419e-05,7133.6349206349205,0.00015322406532947887
1003,4756.216744656683,0.00010215926008441904,7913.444444444444,0.0001699736728928143
1004,3714.7125000000033,7.978868516719283e-05,9393.341269841269,0.00020176052635227185
1005,2100.001666295092,4.510614800004018e-05,3603.25,7.739457086616724e-05
1006,3626.9482754155933,7.790358851858051e-05,5658.148809523808,0.00012153195004787629
1007,6415.2572855029,0.00013779395951087208,8306.75,0.00017842152266496492
1008,4027.687439796319,8.651110552586913e-05,6421.25,0.00013792267763113202
1009,2523.557675185103,5.420375031623498e-05,6883.575396825396,0.00014785301154852105
1010,5760.952141859104,0.00012374007321160407,8105.375,0.00017409616869058778
1011,1380.9534599669732,2.9661638914949768e-05,5481.960317460318,0.00011774757962261829
1012,2912.7360531206627,6.256295202322555e-05,5805.083333333332,0.00012468797153283092
1013,2491.1637430693995,5.350795777484524e-05,3607.775793650793,7.749178084533382e-05
1014,3062.092222674384,6.57709882818323e-05,12502.617063492064,0.00026854497532310793
1015,3980.684193862264,8.550151805667241e-05,5154.25,0.00011070865659805525
1016,4797.091196570984,0.00010303720656753763,6517.375,0.00013998735621977018
1017,3443.539447921557,7.396413177897937e-05,4753.269841269841,0.00010209596324878216
1018,7161.5509186983545,0.00015382367587285503,9125.625,0.000196010221539046
1019,3737.862500000001,8.028592635655011e-05,10361.204365079364,0.0002225493555795397
1020,2691.0272891771438,5.780084707833495e-05,5657.875,0.00012152606886544536
1021,5392.014343874209,0.00011581562096672806,7678.279761904762,0.00016492254691264716
1022,4725.8530292212545,0.00010150707477226268,8105.625,0.0001741015384658508
1023,6169.209086762434,0.00013250906538642563,5858.0,0.00012582457396350733
1024,3486.756475423759,7.489239467987281e-05,5206.625,0.00011183362451566169
1025,3575.2600765168136,7.679337247122988e-05,4455.5,9.570013473786391e-05
1026,7692.663462575568,0.0001652314958728593,9956.0,0.00021384593007522682
1027,3111.0,6.682148337324535e-05,15798.31547619048,0.0003393336145668746
1028,4324.045853026786,9.28766178313018e-05,6353.875,0.00013647552319774326
1029,3616.935088581849,7.768851426672443e-05,3919.05753968254,8.417783292404007e-05
1030,2473.2382273804515,5.312293381195038e-05,3882.0,8.338187028445466e-05
1031,3410.3574342776137,7.325141195480722e-05,5632.5,0.000120981036676247
1032,9242.993320372585,0.00019853118755265006,8636.5,0.00018550425623691208
1033,7866.6516279340185,0.000168968605258472,13642.75,0.0002930340058792488
1034,4428.112989393152,9.511188636952309e-05,6843.125,0.00014698417338750868
1035,2949.065753143053,6.334328132120084e-05,5291.375,0.0001136539783298316
1036,2271.593365680978,4.879178345086015e-05,3949.809523809524,8.483835789865775e-05
1037,3646.130444604472,7.83156042689879e-05,5120.5,0.00010998373693754509
1038,1921.8499999999985,4.127961035707859e-05,7915.0079365079355,0.0001700072552968403
1039,5026.003349223874,0.00010795403382643477,5957.375,0.00012795905963056494
1040,5286.8855199538675,0.00011355754833424912,9139.125,0.00019630018940325008
1041,2284.509490699428,4.906921020533366e-05,8755.90873015873,0.00018806904841850065
1042,2556.76843698344,5.4917087624920425e-05,3231.25,6.940434527476665e-05
1043,4398.012098278268,9.446534628750667e-05,6259.75,0.00013445380281120945
1044,5466.457461639598,0.00011741459221584804,6165.809523809523,0.0001324360458302269
1045,8104.222097006383,0.00017407140537068454,10633.77976190476,0.00022840403007228286
1046,6181.6020577520785,0.00013277525526264857,9435.5,0.00020266605797758164
1047,3195.4267320611275,6.86348936826893e-05,5077.5,0.00010906013559230257
1048,5753.462098582979,0.00012357919381519118,8031.0,0.00017249866054983395
1049,2055.1515306275696,4.414280740383474e-05,4125.70634920635,8.861646358610893e-05
1050,4935.931562817429,0.00010601937282426288,5091.125,0.00010935278834413812
1051,2861.2234134987507,6.145650683132339e-05,6562.426587301587,0.00014095502381598077
1052,3457.962622189693,7.427392859657747e-05,5547.625,0.0001191579979744456
1053,6720.73101857717,0.00014435526069235248,9796.375,0.00021041732856977706
1054,5456.318053372371,0.00011719680684106726,6905.375,0.00014832124742800515
1055,5502.560951905872,0.00011819006273161274,7900.0,0.000169684898312002
1056,2544.4375,5.46522301833854e-05,9744.515873015871,0.0002093034411408086
1057,3948.4837910321553,8.480988235036448e-05,5518.375,0.00011852973426867016
1058,5567.031023083581,0.00011957482190527824,5644.125,0.00012123073122597828
1059,5738.454874473271,0.00012325685213202648,7930.25,0.0001703346411188296
1060,4038.6855030508445,8.674733403789106e-05,6236.0,0.00013394367416122085
1061,3980.751531632448,8.550296441144282e-05,7827.202380952379,0.0001681212708961221
1062,4469.523284148583,9.600134227517438e-05,6909.5,0.0001484098487198453
1063,3483.292217675365,7.481798553762434e-05,4914.25,0.00010555367234553872
1064,3776.6592405691276,8.111924546772852e-05,6480.0,0.00013918457481794597
1065,1319.095109641884,2.8332977157397748e-05,6131.015873015873,0.00013168870948885677
1066,6762.029887104687,0.00014524232326279461,6800.83134920635,0.00014607574378824742
1067,3054.125,6.55998595009042e-05,11072.39880952381,0.0002378251729194911
1068,2120.6382810563555,4.55494039338717e-05,3224.375,6.92566764550331e-05
1069,3674.591492363996,7.892692198986485e-05,6001.375,0.00012890414007685964
1070,4573.307243969168,9.823052843575322e-05,6750.25,0.00014498930187729008
1071,2976.198562080998,6.392606966620768e-05,4854.25,0.0001042649262824096
1072,3360.899924554245,7.218910910567119e-05,5977.349206349207,0.00012838808762717608
1073,7574.342083101997,0.00016269005900651642,16645.359126984127,0.00035752735073785516
1074,3332.876983033086,7.158720151295966e-05,5347.875,0.0001148675475392782
1075,3344.6897678296764,7.184092951131295e-05,5201.450396825399,0.00011172247869116968
1076,2301.4514807195865,4.9433108921001205e-05,3500.4940476190477,7.518746538126664e-05
1077,2723.837486830779,5.850558062927845e-05,3383.875,7.268259307285136e-05
1078,3333.474092723719,7.160002689234398e-05,8717.125,0.00018723600875924183
1079,4499.256400607112,9.66399828881825e-05,8587.625,0.00018445446517298812
1080,5095.254361904856,0.00010944148332577343,17268.621031746028,0.00037091445617219287
1081,5004.827621906472,0.00010749919823953146,13714.849206349205,0.00029458263201820334
1082,6014.37265101162,0.00012918331793637883,5578.25,0.00011981579544416775
1083,2640.6546144248896,5.671888730706409e-05,4711.625,0.00010120146949484641
1084,2483.8490187480265,5.3350844071977835e-05,3344.5595238095225,7.183813198684264e-05
1085,3805.7147310531377,8.174333128395442e-05,7077.25,0.00015201296792134386
1086,2609.941462797377,5.6059196419626684e-05,10808.80158730159,0.00023216334154631347
1087,3453.116033563153,7.416982822970979e-05,5422.75,0.00011647579523055808
1088,3660.617529408249,7.862677382743934e-05,4665.125,0.00010020269129592133
1089,5254.018704835277,0.00011285159869105449,8148.125,0.00017501440026056726
1090,4006.753537388439,8.606146412063437e-05,6535.125,0.00014036861026344585
1091,6643.024991799915,0.00014268620509084266,9061.75,0.00019463824395933978
1092,6378.313174092957,0.00013700043320861598,17848.668650793654,0.00038337335759677717
1093,5453.189837570384,0.00011712961557774348,6384.805555555556,0.00013713988372612024
1094,1278.8687089244881,2.746895023142444e-05,8476.448412698413,0.00018206649201970397
1095,3219.7096764797307,6.915646949970027e-05,3915.625,8.410410505733328e-05
1096,4988.105215451016,0.00010714001598143957,5090.0,0.00010932862435545448
1097,7842.99018239157,0.00016846037867862578,9070.748015873018,0.00019483151325154518
1098,2991.430446801099,6.425323685732547e-05,4661.0,0.00010011409000408117
1099,7484.4630324752125,0.00016075953779563226,7587.809523809523,0.00016297932752638722
1100,3780.776123822421,8.120767241914591e-05,6618.75,0.00014216480008893208
1101,7136.816123070688,0.00015329239469806408,10663.125,0.00022903433940673
1102,3795.464347561724,8.152316226111901e-05,8350.813492063491,0.00017936796686370733
1103,3099.594582370255,6.657650525543406e-05,5503.440476190476,0.00011820895412259959
1104,1701.8250000000035,3.655367114807891e-05,7481.462301587299,0.00016069508479366046
1105,3845.275534204037,8.259306177253686e-05,5543.625,0.00011907208157023702
1106,3442.028393458251,7.393167568746669e-05,4523.25,9.715534383414724e-05
1107,2121.1749999999975,4.5560932174298795e-05,8982.160714285717,0.00019292873764881403
1108,4877.283226076194,0.00010475965927285724,7487.375,0.00016082208424035774
1109,2971.3125,6.382112144502285e-05,6158.744047619045,0.00013228428575315007
1110,4430.016610489798,9.515277443942294e-05,5924.875,0.00012726098884637
1111,1542.6935531000818,3.3135670719540306e-05,5114.273809523809,0.00010985000396313706
1112,3187.2041646168373,6.845828032564524e-05,10030.482142857143,0.00021544573954823624
